address,amount,tokenId
0xd8A45C1241627ad43e239589B10FC5cdd3F782B4,923,1064
0x5713ea25c149E5EA889e5fF51Bf489BffCFc0e96,605,1182
0xce13488956fad0a23c74c9967fac7b0b0fc7d2b2,1119,666
0xfff245b461ef3af20873457d76165f1515b9300c,1149,1123
0x2221d29ad6060109b5a319da160a2ef07284dbb5,760,1187
0xdd321c0871b95fa986325d06a50658d7e8e26fcc,747,629
0xb3b6411af1583c56e91fb26890d7fd7eed33c99d,881,560
0x90285a4a0a3aeb0a01f8b73c900fd40bbbcbcb31,833,569
0x31c1c3b352e271cac9eb2ca23fce5b85b072f13e,960,655
0x687372f0acfaa504aca5c92dd14dc13253060915,801,1140
0xcedf882ac3f5081fadf76c384c5dde0dbca3d1f2,965,575
0x6271ee68e527f4879bdd74fa242f6872c01d8a41,631,502
0xc3467364580a9575ed64ac77c54602b4295b2d53,1142,768
0xc02eaa93a98d8fc3cf3c63dcd170bd5bdf73628a,930,912
0xf188dd9bde1a57c6e87761ddaf9949c605c81406,1053,913
0x04500e63f437a4cfd9b5ecaec5a1caa1a50102a8,800,786
0xfb7ffdef06ce8d7fd0a40c71418b083bd3e4a9b6,822,1180
0x5dfeff3b453ec29e6a9423d27bbe832f9d514623,978,949
0x85c80cb816f2adb8be4fbd16b4d6b9d7e33df74d,523,643
0x2f66c2d93bdfebe5958028706e73a5e2f14f1855,555,698
0xe0f6fec8a1b71182e57cb90d05cbb1a99ce3d0b4,668,1078
0x1497035cd29863e76f9b1434865ae7bac9aa2b22,509,838
0xbb43da3a1b958daef34db988bed4bab11ab278a3,739,720
0xf78d522d650a5c71079d2be614d9c959258b69b6,699,907
0xa8073bf4c6453292f10382ad907a4702522eb6e1,583,606
0x11e09640abd42fa88bf91e1b94132dab377797ab,1082,975
0x12d7f996677c5ded4e50094cba7e1ec0446188e0,1084,702
0x38e6e0320ee8e5d4ad6d1242308d75d461f79c05,1039,908
0xd21c48629157a001c59b24c5cb23cd2514407e26,505,1103
0x2bb50020324d11a49fad61994ac12483d4e00214,769,1145
0x890d8ab3cca9805328d36ed2c78164f0f591e2b4,1010,1174
0x993ab6d1ce43f55ab55c5722a05882c41b4617d8,518,1048
0xac71aa7f58d832ffc624e39a2769aada4f64d701,1142,972
0xd7c487531a5a5b3b2499b8679b4d6d672257584f,1164,669
0xf7da380705a7ef6492c5bd447a6bb4a86251f7c4,749,1152
0x8a486f247362c319a7cf79c18fab2cbcfc66e8bd,814,645
0x02ce1cafd72310b75cbaae6f31d2941e75776a4f,969,1121
0x5de9e6bccef9a566559f120951b62713c4210c55,666,578
0xccd5112b42fb031721194028fd590239cbbc7737,821,562
0x07967bb7d12f36994902d307919bfecc746755ce,583,661
0xda3c489caf08d277bddf99f04f93c6e0d6cedc10,805,688
0x4cdb372b0f9a071da9e651621267b0272b0ae867,574,698
0xcad772974637d5daac6d923aedae8ba84e5f4096,1160,588
0x50ffc0a77d0f9371318cb95fca5a54b1d9172e55,1122,1020
0xbf1a53ffde2c9c399541f1956cba03bed32a267d,903,765
0xc825511406e3406d46e1ebb814d2a361fd201ad2,584,975
0xcad64b454d1d265024f3a380fc5207e3a66656e5,1156,1100
0x14d6839ec05348757dc1613de19489f3a81c33a5,1149,1025
0xa351f0233ec7c77930abf30d13c407d96cf8b129,1129,1003
0x159e39e344c55106848ace9aecb720b5a08e57ab,548,577
0xf894ced14dec56acea944defa2a96cee26c24e90,521,1192
0xccbaea2f8b6ca4ff4ac329068ee0f8011d615219,1115,1081
0x57f012d5acaeb7acc4af7b35a6040736c3411c36,919,738
0xd35691fb3669d8af4980fa45d54da20003dce8bd,961,958
0x7707830cc74e7dd623e615914718af5c7656ff1e,709,659
0xc63e8fb19d6ee95c91a8b99e4317287948eb4c11,598,697
0x6505b64b3e64e504efe981ab7931bf0245267d40,612,667
0x04c963e9e3abb71e4535cb276b9ba1ad3b8acff1,908,1104
0xc09f5b4d58ac15a11460ca8ae760ae676b34fd1e,1006,638
0x65de6dfc8fc324c908ae3366a989b63b08026b06,736,632
0x86484f1e22a6d9e7fcec5f42fc47fe60287a006e,1102,525
0xa70320d8368bd36a553357c3b5ed851eb89c11a4,667,1115
0x657a0cfbd5896e95f171fdcb728e73e7aad1c5f8,801,731
0xf8a5b5b2cc625dbbcba8e48b955e1e251f94ccae,1062,1060
0x5b5458c8b7ba4fb2ae96624abf620e25399caef9,815,1191
0x32150dfab400c6ac8cd4535da8f2878652d3660b,632,810
0xf73b6cd843923b7c91ea03e48f8544d735c27074,801,674
0x52c817d9179799c5b6f9dbd2a25c29351243b33f,1060,999
0x3d9e1b5f8abe6a0d764f077a64a274934916465d,973,939
0x8c9a2143cf07ad1f58d94ab9da42ecca46ab6bf7,672,744
0x8aeda2f6abb4dbd60f78cda796c63ef588b4ec25,780,1169
0x9a251c1dfbc0d4175985ecb8408d2b68fb427b64,1118,1156
0xc1a53395143657359c3cc7e37855cf0b356d3424,1025,624
0x5056f1fe20e625dac6d447e0df99b926bfc88760,561,605
0x21aed9a1103c4c7c95f5d768ac632bf8565c7129,1145,615
0x7ebe12daa0bc8275f0d11930eaa552efd32b993e,682,886
0xa8c16d97d597201af76209cf1c7ce7afd2638225,736,505
0xb9727154a0a2be15962dc272938551bcd153a37e,696,961
0xa8beb50de6e2f393fa7ede54e5c90b165e7397e8,952,590
0x1520dbb408fb0848f1ba2c2cf3c3eee99f58c822,738,953
0x36dd5f18ce5a5501a9c9aeb9692f482e1485c142,549,684
0xfe5a654207319e828c31b6ef8740be0ae25d58fe,762,1043
0x5c6fe1d2f6d4d45351e860b4ec079431d459c398,788,960
0xb2c23ffa534e50f76718fd6f3fe9886f1615c362,521,683
0x1194f1a1f61e9912770b59e08478a6b5ad4c3c86,545,820
0x2ede7e55686786c7dfbfdeb7ed3531a1fc2cbb2e,979,504
0xaf1633e1d071526c0340bc745d0d043cc00c86fb,876,754
0x3f47c513580fab83a7f56db078ee8e4f94237e94,872,956
0x41fe7585ec40aa2968f5b2a32bdef8d6e04d69e4,994,1041
0xb7004ab7b8893a946c9f7d80bd5ae6e3f1fb3fb4,720,991
0xc9ee972cfc375e6111bf861b007863469cdcb0db,594,815
0xd8a2cb9d2a72b73fe32d16f616852c4e66b032a1,722,1108
0x034173f00127cd9d372f8dd4f5dfddb580d5893f,946,883
0xcb0863e13aa8e0d73758d06542408f3eeb1e8801,879,681
0xff851165a54a49944aaacc42e72abbda7f0b99a5,557,513
0xd3bd7157b9135c6be594833b6f325057ac7090f1,1080,702
0x62486d544bd2cb9de7f6884721ca0c52f73d0501,750,698
0x2a4e170335b499fa9d3c035024f17bbf17a45cde,798,602
0xe143143a3b2b9c883d12d59dd7d6010c0159400f,503,816
0x05cd72f495b7ac3d9d82af59a69918ea7796b45f,869,529
0x8271f6e7d8a53dcfbbb3c362936cba3db735b146,1097,1177
0xaee354ac481718e0d82c85b51f35397356367200,1033,615
0x17510d0249e0321ef91c51bd567f1db13047d28b,535,892
0xdb551259fba08140c61abc69802f00fd1dfdf885,803,1125
0x5b9fe10d813badae653b6b24869effff2ceaab8e,1065,804
0x34f97cd9856dd13a9177fb3147cab9070ea2b174,1176,1064
0x7448c5ece114a93e4251fc33fbced27d3416b3c2,622,912
0xb6cee9403c189e551daacfad8880e02dedf7086d,951,755
0x038d60dfee5c9a8b8082fab106bdd0bb7ea58084,642,626
0xa0f2600abc7cab27fb6332b6843d6b8f8657bb1d,899,1026
0x8c98f2b207469472659a16f739bc4ca2c660b85b,872,1154
0xcae5faa1bce0ce76563f6d1ea8e93d3983cfe25b,624,728
0xa972289b3e3fd0efae0422e742115e2fea438ff2,630,713
0x7eb5dd58593c2a94457bee13e1795703a4ec1560,1045,1118
0xeeef6322fef82ddb71fb4d9cfe79b72298162a8d,1042,590
0x446dcf7d555ab6b7e9f639377ff9150b930eae24,851,687
0x31c73a64cf8835da6bc2094273e9db5989f046fd,1074,704
0x3e4aeea61a76814819699ea1219bff02d9ec8df2,669,1023
0xdf621e4564e78276e312ba3b0b7d0ac9b88cee50,1017,758
0xd5b69be576cc7231b8c6c59e4714d32697f40cd8,735,785
0xb6f15e167a93bcfdf6a7a4310919951e93790652,1026,726
0x732b45b3cf55931ceb4638fa0ef0763675ac6396,991,565
0xc4c6c9c11901d68c22cd23c84dbbd6c6873eb28c,984,865
0xad34754f296552678d792c0b8acf90032ef13c9b,1001,893
0x766a23787dca83e6ca5edefd120c57b4e495d6cd,627,659
0xe8f3147b61bc861a755d61a4414dc7230e051918,774,503
0x69127e6c98ff05d50c4b2d610ccce07c02531827,1118,546
0x6606840e4a5175c56014987b1386eefd4291b70f,537,1094
0x647ddd3cba4ba08a22744854a93b5894e455ccaf,680,949
0x4f3d81f257e37b8a631cd44f15de60cc8f9d4aaf,785,579
0xa8f1206cee53acee4dc7c5d6be5d380e28172846,565,669
0x5a1a414bcfbaf5b4cfbb25067b2742e95ec47e79,800,766
0x108b475a05af11693716fd9e924ab30e7bfb326f,956,1165
0xf73b0f780c01a83427cd5a770c77add1b355b816,971,714
0x79fbfe1358991e1e47696d65afb894f759fdc0dc,996,1027
0x4aab621e95155830f4954adca64da0d7b1e86f16,812,825
0x4e833544b78b44781d70e1514ea9a2007c87a45c,911,582
0x6615abc72499ddabf871ea0d50ca89330e39a50f,781,513
0x85beb14e9cbfd70efab4b980d8dcc5abc0d84a46,974,652
0xef01f90d7cc4e6f85abdbb148d7a26fdbc31d049,1028,629
0x5436833d91755016ee46e869375138f39da78ea5,904,855
0x08bc5901e2749c369ef25f95648c273f30ecc6a6,624,991
0xadc0455390b5bfb5a751a59fe8c5ed8081cbc249,635,1125
0x607033651da8cb7e200bd7091092d0b25dfa0f07,561,1062
0x38d46d192dd2e2736b4558b5b20df0bf31ae7a7a,883,691
0x85787c87a6fec4015fd84c851db00b4ed383b1e5,613,1198
0x173cc64abfe5d28fef0d792cfe9cc30603788bcb,969,924
0x23d9c842d9d1b02b82dcb0456c8b08d6e5ce0555,731,595
0x7dd8e93e4891280828d6af5bcc91bc9d48dcf131,1191,702
0x0ed2c0069d2419a7eebf140144c6c1d949859f95,939,1183
0x30428f4fc401cce805f7f1c88445f5fff82a1fd1,974,656
0x75440e330304d2c969ffd47fdb843b02242b6703,1071,989
0xa255a07f0f9b2893f4d0ba5f1866e051fea14950,1046,854
0xfa865ba5e2d3b53d62e617068bf86211c1d18c75,812,787
0x20a7619d023aae0856060100318dd49e1bbcf294,1144,1096
0xcedcb8916b70faedd5492996eea5c71b8af04645,645,816
0x1aba459383f632153bab0f32125741a09a29b4fb,791,1140
0xcc08076342a9edfc9352b92bb5fdc09d3f7b5da6,1051,633
0x8a8d4926d3194eedcd044f7100fb3a1d72e5b42c,855,840
0x609a4454bb243a3b23f824cbcddac4a899ec9ea4,833,552
0x5d3e40b113b10a94ed51578c9ce8dc2d057153de,998,1082
0x3ddc623c358e32d0ebff05100e2a175282a54464,1102,920
0x54e1b277ac2c44c808eb241a1b79b002bdbcb5f8,930,898
0x3c1cc03102208268767958169a4ec2440e3bc3a4,1196,701
0xe4f1f1300617a0b6e79d433bed87869ace47a8d4,869,992
0xa73afd4138763ce60a4aca455fdd80f0dcf8279b,1075,910
0xf46822678105fb8c47752055e03eed26fe21d602,803,566
0xce378d4ca6f074968b19de2724571763b683d5da,515,751
0xea9a1fc05c9440bb4676d815b83cab8938bd6d2f,1149,960
0xa170710312543b541b08398c14710d8608571d07,993,1083
0xa85a86c24893567ccaacd773e1fcc55f5a71d06e,545,1064
0xed57098543042245258a8273386044136b1e242d,1016,641
0x3db40f133fea785454282601503a16d2627db23b,974,572
0xe83c92973591c72edae41e84eeaae40fddb7a3f7,1026,670
0xcda0c1aee1f296966aea694074ac2f8b05356167,518,1174
0x5dabb45613097c4e63ea85bf27c7ec52e698526b,861,639
0xd73864ed7a5aaf6cbf750954d8ac9244e60d8434,957,601
0xa37544c0d17180d382b48247b7d70abf68ef621c,974,639
0x4af1853ff16850c20502d3dae0e82d55eab32120,1161,640
0x9c1000bd70d2bdb1987bdd585fb7833761f7aebb,915,1069
0x3ac1ad35c947a8d39ccad672534142203664197d,849,713
0xb340005418e36be7d7229db295c4d7cf6660828a,936,791
0xc33848b6d9c8b46669f822191a983eead35f041e,866,888
0x6ec7380dc55baa14ffc19d785e656b21a3f244ab,970,541
0x7c9216f581f909a1e7e81380a5e09731a94d5020,695,958
0xf0b7bd7f83ca07bcf0c612e316417bb44ea132ec,636,896
0x0ef450152af5405923c550797c566ded7931e4f6,764,1182
0x4b1d3a8494b43cff7896ccd2c4866a1976ff7bf6,670,725
0x38334a69877c709eaa84241002f7cf4699ad74d5,1100,500
0x0d241489df240f64ca7d878ff343cb667acce4c5,1101,988
0x8a85124a869af51259f54e145f38eb4e1dd78e34,722,554
0x4389eb284b842814b651cb0e5b4a5038085b7a22,620,665
0x258dee83c87ea09ad247aa3618340ff6393e38ac,702,668
0xfb75e03267b82260461bea1e58b785855ebf74d1,1071,1130
0xaa044500482d97018f8c9438ee85cc8bcf570145,776,1140
0x82ae8d37f3739cbc01dda5c1023166495c2782e1,866,608
0x5579cb4a9cd60355b0bef44c78f585030e5fc6f2,1053,673
0x24303d70acd76acd973a85bce1e4d9b718f22fee,607,931
0x5188d0f28cc8ffe9ac77ddd8e82c78c4d02bc840,1039,659
0xb91e6ea5e6994b993410c49fb0c92b71c7de9c0b,663,997
0xc54766b27c8c1a66b075e7dfe1d75bab75af96aa,577,1087
0x87164f4772a7112140eef21450797a1289a2b179,509,733
0x267e620410a6c6ae59b02d97524fe18d44935ea4,1066,516
0x450892ad9ec6d9569e9817f2bb065739a2513d25,963,769
0x01f5d1d76d6ede9f97e8b85df0c9d1a45a87f5cb,879,509
0x0cd281b7bb0729d6c8d16805b92fc1cb537aa69f,804,1053
0xaa51268459b31462324bf0cf170466769cf92f73,1174,743
0x1703f40db4c31c8b8669d2252fc69dfcc3369bb0,771,820
0x8e72143d747efbabac63519dd3c6d5aab46994ff,1130,1154
0x6d2fe7097d449e59e519fa13529b4f42644e5493,1002,838
0xe30a1f9b7bd589093777fa08e005f65c2afbf4be,902,638
0xaac6f22cfbca701d2dd28da323a138d4bb0cadf9,634,805
0x52e246a041431fa251e332bf3114fdf0ba38f941,764,530
0x203f348798b0348f9cfd25a7e27ed14a4dc8c5a1,509,657
0x26d385cb181288a562d425bc2439bc2b11a52d6a,667,715
0xb6d10111416b859bf47d2c366e3b1f6a534bbea8,822,978
0xc087668c3bb2d37de31975feb9fd3613c5d7b85b,640,1189
0x464949fddab203e378d9192fb5b4048fd0f58e7a,875,932
0x0a605153afad752515b3057aae6b7e6d092ccabe,540,1195
0xd7f6195d16967ca6e9c7163e66ad3df9ed35a355,880,504
0x0be44e8ef3abd1373b9aff7b5ece8a9a80503935,791,1179
0x597e09305d59ff42ae8013569df7154905147e4e,878,1023
0xb00612a8646a8d640f6a28b602022f07e7cfbcb3,660,1180
0x9ac02b727a3ca8b00b565e1e50f865443d9b978b,557,812
0x599ac0a54d7cb8c8057990ccd59a15b3f586fb3d,1199,929
0xdeb3f84bde68d8981ea2c4cf1f6d740541303535,586,615
0x61efc146cebf23e9381e4af3073b0a65e0cf1fa3,670,569
0xc30a353b61cc3f66fdab131fc66a277bfb80fa31,832,700
0x634b95e8219d395b8c8e27436c52303b65fba73a,684,676
0x55cf778e6798ac50ce677a54e4366c51d133e41d,1176,894
0xbf193052a7afcbb4653b5d56dc17d6abf1305703,899,1094
0xa900e4db65c72de195605273829ce57170246e77,1156,980
0xaaf2c46560284b8296676fb39912a2aa0dffd5cb,957,959
0x0e32cd712d6bfc9d15a83b57031cd1d80c8ce747,1155,996
0x87d44cb3b6f59d535907775a2d406891fc5ab12c,955,633
0x1d55d0519916c68f968f3776b44950da681bc28a,801,876
0x773115d791620a0f239db3666a6dd14331d17d6a,890,863
0x397e074a230bc333f8186d077548c21b1a15743d,715,879
0xd405cd8bd1c5a681e2e250a7a32341b86e5bc0b1,670,1125
0xed248e30d9fa315cbae8dbb9f2b42a6e7f1835f2,892,581
0xb098a37601e367cb7114eef7f8d5dc15e8824eec,798,893
0xd8129819d84eb5c2ed681ae12b681d9fa4012419,529,511
0x33d7dfd8953b75ad23fdb5ce1e3237b2267dcf82,542,964
0x811941e6ac047c28c50f694dde6f0e97e75a2e3c,1123,574
0x7138e9e6c733be4d247b2433d409bcd80cd4e014,1126,944
0x3cce4397b170b4b6cf0c8d21aec1a6274a4a6451,1111,968
0x2d931521d2ab03ced001b1ea3643af6fc55d38f4,1106,565
0x7d523f99509fb01e66476adb5d9ab66475fd38ee,1096,795
0xc85c0fb24f5d60416aad365118679c059853bd87,755,654
0x89712b6f389bb9d582a0fdf161f74ef245eac250,993,795
