address,amount,tokenId
0xc761f9bc57952b307d669f6df54e35842126f639,524,1130
0x0f02810ff0db804553d04c79af58062c6a08f551,871,682
0xd7e67e2dcd6c8153e21ebdafb488ab146ede1ee3,846,861
0x498ae6c51b2f130d50b0fe23fe4237424248f34e,1131,1055
0x81bbbf857dfbb2356dc338e5783378eadfdd534b,584,1183
0xa73855b11eb1973cd4ee61512a66a06a8b76d0cc,516,1055
0xffbf9d2f72a2252ea86628ac63e03c355eaafbef,779,922
0x2e8c87860350d0e8071eb6085d1e623a21915acd,1160,792
0xdbdfdda8489bfbe80b9fcb9c35c2fbaa5cf5711b,768,1106
0x7f6bee6adad36555c71fae31dd697e082e19f4bd,585,892
0x1ad43620500dfad269ca5e63310753564e3f1a07,722,706
0xf55bf2e4eff9e7ab2f395490330ad58b547dab9b,510,870
0xfc080f008145de8d63eb7ae450c93f3104aef7d4,892,854
0x50ecca5ffc3f4de2a7393dd8fbf2f94685f7d8f5,1054,979
0xc08e32b0fa8f734da8834130b60936ce66b79b48,1002,1194
0x710819944e0559220eee5ccb6b894529c24b9e11,804,626
0x63146d10fda0e43d0156d4a6b9556fa90e786a47,783,735
0xf6eb5f4671ac6198233c7c858d9fea6d1c6015b7,687,988
0xb2894dc588f6405ab0f97efac1a3faa10c545738,1012,751
0x1aa3cb3452d26b4e429f4bd03c593114646079d6,772,940
0x0f34e79d40e2a932c2d36f72be5aa41119b7e6fe,937,994
0x591ffebf17a348b6bb617d217655e1901e923290,920,896
0x90e9ca021a720100e97d03ca64b8fe51dd5830d8,556,851
0x5eab24c846778942e73651a22a098b90d6ca8dc3,1091,930
0x88274eea84973fc56831870f80ebad23641bf5bb,1135,1177
0xf8d9861746a9b241715c835d5c560698b2697c0e,1024,1058
0x0e6f18621e2a8a0551591eb0348f8e97997c0b25,776,691
0xd3aa9a40ecc6e2dd3b014610d8598fb5853ebba8,1002,757
0x2d8a5724ba1be02cf533e72ac58a0691bc696fa9,807,992
0xc3c5785d1e3be53b1eb7c84fbd4f458519f8be32,732,657
0xa139debad42f9c1b6af35069f7720ea487bef89c,722,951
0x9543bd99f5f52ec2e6c361e595cb6f32e225a5d9,946,1152
0xee66a1b866bc31be1cec3c5baf8085d799589a80,766,1030
0x11d7313fc0843f8101cd834547087926309acd2c,731,1184
0x98fffca9f9d6bec0f52a7bf04be7658ae5f0c24b,814,501
0x04f575a2a1ac51d10b5c6b75c7b4cc9889112c72,1148,1023
0x6beae170eddfa4261372a1de6e44f12512d6e1ab,713,991
0x33de6d4b12433a10fcb3759911c1acfa8a962249,1128,1088
0xa970185289bb35ff468710255c30c317d1e38721,1118,695
0xe3e9147e8cac6c0ba9d7c5d306c0599f2705ef0a,650,1089
0x1a72b3da3de27602c71aa14947b319ff273e28df,1167,899
0xdbcfa26d53dd0df83b0d79d28c406a322b49dbd8,634,940
0x0d6b9d49ad99c9b7f4b698881f4875202708a3c8,1032,1038
0x55fdd3adc7042e90d6e8778f8857c4cf97a032b3,1053,988
0x019f0a9c18c9c46cf699fcc98f32348e138e61d8,604,665
0x8ea3f5834159e0880d812d5d32a3e0f4dd65a325,1088,1006
0x16871399b8b2a1d3b1bc5ffffd66b51deac026a3,1138,1185
0x0b9dbf04f61467d74497a0f5834579fc6620c9e4,627,973
0x7875d2d79b22793893fc2b50af13c9b15b6eea13,928,533
0x2856a8a67fc3fd47c9ccc4a6480b680473b588d5,681,904
0x2f3706eae849b07d658ff8a9e72010409f0356c3,575,570
0x98f943670806c18b579249dccba11fed04ea824b,1033,961
0x14125b899c82baf3a2b3118d98874ac36bd8385c,1082,524
0xb992cd8f32c8ab29eb1c36c14f87b3359df7a0a1,956,1182
0x185d777c6355cb4bf6de38ff7c363eb1458d464a,666,562
0x41efcaa35c3135303cb9d2b1ba741d08a31033e3,781,1116
0xaf777698f5aaff187002a6992eb37d27d7e63752,1200,733
0xd584239747d756c0821af1584539ad20218e938d,1095,1049
0xb7e584ec6323fc2be78b5ea838aa0f312b64abc2,553,658
0x4cb7f24c0d39843c582ec12d9d59755df85a0dc2,962,1148
0x31103c66f22923bf42a6f4f3ea7258fc29cf4409,775,785
0x784d398138f0091a9760adf28a660e9f8762e166,927,860
0x5ce3e5b2724b6ffb4f18449b835bb95499920db5,861,1200
0xf6a6dc2c3eb2760fac270ffffb81c05a2463232a,717,979
0x5fc3a6868b42654a8af70e7b4415b3d52dbed487,938,609
0xe0481731d2d34885672f2b27f8ebc817b4a04fd2,739,957
0x9bb12c3eb9aad07bcbc347929dd60a6bcf70078d,823,1174
0xb29916b1fca0b0f928336c7829b0b0ae44242eca,843,512
0xce82077fd140f16281f8f5c9e45358a52fdbd137,886,1085
0x2869023ac98e768700276ba0a3d3e4ee4ed4e33c,1123,766
0x306043c2da69dd5a64d812e09626dae37c2f92df,785,758
0xae7877412b82d88ae13543a98d299d884d72e475,752,1101
0x4b82081cb5ee1b68c89e73d6f30e3888c42c9a45,1032,652
0x4e8832367991808170eb557b354752b7515a9511,567,714
0x750251b390d790970a20315e9875e9b3faffc82a,618,1073
0x8555416ce0d9d935ce9e584e67d245cb005f41f0,1130,860
0xe2f7e2f697b08ed65354e73218e93ad5379b46e8,680,803
0xd4a794ac5ddede399552d38e79f9d4d5ceeb41eb,888,692
0x0048fa3f9ad7531c5234d1d49c8a4024a794b4ca,1100,1053
0x59028703ff32bffa0391d0ee65a46f753f37978f,1062,784
0xdea3bf2fc5caed69b9c0a406c346d9ed91adec2b,873,621
0xeb33f56349330ae44f819a780d6ee0e028b35173,743,1124
0xf364f338c683c06d81f91606f02d93de649cd02d,958,1041
0x05708afffeda4c12eec0aa1f46abbab12a9e2be5,713,1189
0x90a51baac18db5542d5b0887f3abab5b94dc2686,1014,1080
0xab88a6c9cfd43d9fdeeac5c53820e7a4f75dbb9a,1032,878
0x5627a5f2b045fb2bbdb45dd6f69c7b4a0ad8f87e,1117,954
0x3ba208c3aa9f9780ff4b399ac41966e25ec49f1d,1177,921
0x1dc173022ee433bf23af022c6fc9fe8187a45ca9,708,577
0x7c6a429e2166f5ca1df59626a4a4dc59d3351d78,929,814
0xf551e7e9de8ecd5b47fc1d277b5722364bef6dff,749,573
0x3a5c0c312c9f4232d85a767918139834fc02b788,653,1099
0x3ba83ffa28d7d41ac807876cb6c56d2048ba3a70,781,1032
0x015c947dd49c44bcbe1333dd270936097b98f83a,554,993
0x2f35e09622fabaacb8bc56e0c3bde6eba102f916,840,538
0x3341e888cf00946a1b9e73acb6d45bf05e8a07ef,673,792
0xaf95f47bb74e6c4b36cb68b5b18870956d0a0477,596,1101
0x01b68d93978fe610d032a3e0d85d6d87447b71a0,673,917
0x11bc5db20262ffbb5df433feddf10b331424aabd,1160,1174
0x5a6104df33eeb7f485d6d5c9d5207e56d32a694a,1191,745
0xddba6c871f0c7abc347a4d86fff09d8a2fd342c9,658,1068
0xa7586a2f7b422ab75b0b254a9837e73611526954,575,1196
0x3de24dc967da5b6475602253a0fc0118891abc33,1053,1104
0x98e63e3a929e78ec236efc06ccda93a896cfcc57,656,1013
0x15d0712c4c4a49065623a38c975a5fc1cb815e8c,763,751
0x9029f7bf26b21a68be572651837b007b8930f68f,841,923
0x95a83b450959eff3d262803ee05de27ccfe29ab6,507,935
0x00f0e48ce313218d255d670663baba8542921ea5,1016,1158
0x6a2450bbc03787464e597a2069ff41ace16e6cfc,509,1044
0x6231c79c1024372af0a3b875beefeb2df3572ec8,607,884
0xdb8eece2bc9e4d76970a670199755a790ba77a75,762,1110
0x366eb04f79e5768f4fb773de7844897d96d3db9d,871,665
0xbd79be8f831af4532d44fd925d81d686f305beac,771,553
0x5cdf0be453aa2bbc2fff262f33d320ec5ffc657a,552,556
0x952297fe395755e2a929e8a1c7f5aeabaa47e1a1,696,939
0x6db7dc0f56e9553e241c2b1203d1139b2742a1eb,913,1143
0x32cd46541c487a4021180f411763eb7b7b4671f2,1097,536
0x4b83d2f869cee99f13b07115408f4408adcfdfc9,1197,692
0x5497582eddc605dafa4ae3e3e6b8665edd1464b0,631,562
0xc841a2c8dcc1c79bbaa3d601e246238e56b98b16,545,640
0x7bce74ba9cc492b819184f9ad4712a80c561650e,725,643
0x7ae03067dbe39df369686cd506a66c7df1764f65,564,806
0x4068fd0c65107fbc3662d1b9fdb8705e61e763af,792,1184
0x8455fd6ccb5a2297b9fff79bf82782f7d65bd38f,759,577
0xef607ffb04f8768f4a4ede69ededa8bc1eeba169,1074,1033
0x42bcd584146c6d8025abd453ff93ac56703e549d,618,1027
0xaa9266dde1f6ad0fc7b4b69d21992013c069052e,534,502
0x2aa792327d0464486ca5948f1fbc55b54c200eca,735,923
0x120753247d8421d13a3db493e0904bc8f38c18b5,645,527
0x773df4c57bd049056940acd0e5b1f74d6873dcbf,1044,962
0x68d4aaad96abc8ddca03c78591aa10f8460b7090,613,1160
0x49569a286bd0a7398e1451f0452c34d35bfe9f63,684,1121
0x14130a57dfced9f1b6255ad8530d0d169f02ef34,983,877
0x5affecf3cc9f585dbf1ad256afc1856ddd12b90c,707,910
0x44e6f4eaa6843a26e0eb81e515ada716719adf4c,1081,1090
0x0a826c228aa80ed0e737bea747b94706f6cce647,960,821
0x0facc0dd1e3a0c3d527ef716f7f55fbd027038fb,1016,964
0x35bc0c64087145befefbc7548e517a94887b4a96,987,575
0x2a99ac88f3000b0e59ae97e71ddfc3cfc505407b,1103,564
0x096be097213b2791e06f41f403e6ef79291a8e84,1059,1033
0x5767b31b50cb654f4fb7c410d2a01307c58c5630,530,525
0x6b88a1a0cbe4ca396cd73b62f22356c26ac78f25,890,642
0xca0954da5c7d3df13e0a7a98e3388a1e86f99ba3,631,1076
0x712b29c87380df0790c7f9a106d5f1ae674e6e01,851,1049
0x850c7d1b5cb342215a2105dad47ada484eaff080,774,628
0x5f627491603f9018bc11c027a96b5b17a0d99981,616,637
0x7928de29020f9cd92c89b21be19877432b4f708c,643,1156
0x3f0ab4b66d716aaa2b07fd03b9fa031267060dec,726,864
0x0b38dfde73d715f8cc5e99654355131a81d41d45,789,1074
0xbbb0adf3ef3a9516f6d6b1a6831516e150016190,809,708
0xd7f21b64505f3dc350c86ad4226a323f2214476e,695,509
0xc61d8857d026788e3753e3c834f56bfa3bafd51a,828,1024
0x97ff19635e7cb3b93052c704b9c43baf865d3e2e,751,743
0x1dc06e35e4d5bcc365ccbd592fae849ded2f0bc3,1032,1050
0x9170c868bd201a2491b8f67e3dd0d76c21545e70,582,993
0x3845ee73c5c389143bbd844b35f5fda169f9b656,562,871
0xec922e063910b150ef9a7bbf6bad5dc05a93a443,893,1061
0x34a455e59f974b3bd269e53d7add9a818ad39c9c,1157,908
0x58f3a2cd8b5b1de966f2e5fb2a808acdd0cc4438,1096,892
0xf15e569de8e1e4a61cada1bb2963bc22545482c7,1097,667
0xc4ce102688bccb2613627d8f0febfdb0a8d4de00,778,654
0xe86efc41b77c448e04c1fa82688c40e0f22d5b00,989,620
0xed074e00ea2fbcb8157eb2cea9f2a234f401f94c,601,914
0x9c7faeae53cafc0449b2394658ecbb56466b96f6,1063,632
0x9849502e8c63bd376b065014787af6668c60ccb0,790,753
0xd183e7ce9733f7bda5a94d30b2ff872681ace36b,662,945
0x0987034914757d4f4a4bcf33ebd68b957e11d9b8,935,595
0x1ebde74a240f14d3e09d6966a7d93e6cdbdb82b9,704,1101
0xeaa38c44a724bf12435414fb573a79667badd4fb,503,1004
0x5f0c48c62d0b138d18c8251eac19346149552701,795,642
0xb8dc6a72e403939e928ce752929cb3a758e2faf3,1186,1175
0x6e6fef5bfa71b17d4a1ecc90666ce4ade5125c9a,949,885
0xc0b033c0d836074973d669526af53777bebc0414,1004,548
0x107dcbdbdd340f71f06316aa28c2943ecc72b3fb,535,650
0x21822430096bddb3b7df034fe8605a303bab12b0,623,1084
0x570e18a034b8df49ee8140bf7563b5599ee7952e,645,721
0xeff3a2befeddff4b2d580be1aaaf9e41a020bae7,764,992
0xd616a7a31a38043627b41a463b80764dca161268,597,1073
0x0467329e5649b325ce1abef6614da72fcb141f20,1196,797
0x4ba1103ceb94d91deb1640e474e151427d07787b,687,862
0x62c9508911e1e3cdbdfcc5c81b131e7e6913a68d,603,729
0x0d8154969b5c3846c451e49eb12eb180cc48ffcf,835,1178
0x6acace86b111c6d830389ead7e4d173eebb0c85e,853,537
0xadf705d1ad3aedc1d9caa083a82513d4db0a2961,577,638
0x771dffae0b44dec4209853b2ca32c4c018025f5e,697,1124
0x0789adbca46cc4c848c970790381da911b3d7dd4,1101,590
0x69e31c0cffb23aeca2e1b923b0bdce0488083a1f,1091,877
0xaf0951c5be161172528e8549b4f498b167e34b7f,1102,500
0xf51e8159fc9dc4e366a496f0175222df3ad663dd,1001,1012
0xea228c02514f6306ec3debe5a2953fa11f184588,1039,866
0xd92c80779e6de7b52ee8dcb970865fac471dd20a,757,592
0xb7fefc2a984408ea84d8ac77095cd2b5f4405701,1130,1084
0x65a20c498544b051a597d18d9aa1218c06bcc8a4,974,804
0xdf9789d065ecad7bd3fc065420da78aa428adcef,732,1063
0x0f76933736eab336dea79155526dcd22c55bb501,1081,707
0xd9498c3c3ef864cb0a9e004fd74f5a13a4428f9a,831,982
0xe815b4aa43f049cee764a81b5eb3201138daa798,609,970
0x59e6ee2309c1b0d96d7c5dce50f4d04442971bb1,525,1076
0xacc02e5bdb682dff86a839304fea0b11657ae0fb,866,800
0x1653a47f57e09672c83e707b32399a73d0993b4d,705,822
0x31f11e5ced6aaa1854b011e8461a9e3d7228eb71,878,1055
0xf6e711fc1b71bcdd4ec4b96f33471e714b3d1544,536,746
0x273b1622042b6954bbbf20227816482dff25b75b,1177,738
0x2929e788414f4559e052c29d5ced866637d15ceb,742,938
0x00dba257ff192f882aa1da8ffe4ffe35d6ff0591,606,924
0x37dfab673d8b68437b91a42a2d923cc7c9c88e2c,1111,1124
0xaaad81979c6a16f766a6900ffad89ca62dc291ba,1014,555
0x5c42c0d5c4bd725cc94170f3b6f57dee1e86a892,897,752
0xcba530f7f823c8ed821c23c6bb365b7f79ac03a6,1137,731
0x54f1c77e271fecce592eb7a9494449712f311f7b,702,719
0xcf56daeed42f784923d993b955d810d458429b11,991,1178
0xf4726b4c5232861067372c603dc055d0def0b125,532,872
0x8b022ec1799e5be7dfa202e5da2f8a65f41efaeb,1198,976
0xfe4cd74bff5d002995e18b107f133c3c27eb5abf,582,1040
0x6c0c864af34caaedc305c7268f42260572f11315,939,686
0x265221b6f32822887bb2524231fc6f3189d98d7f,1050,686
0x74b2245b9dae17d3c42de81ee605e6085484c722,963,981
0x841976e183280f1e5df819f985ebd789f3e7a47f,901,836
0x7858551b24ceb00251945b38a7769b211d2022e2,629,577
0x5f36f9ed12eb3d5aa0cba09efdd8a6781d96eafc,1189,1021
0xbd245ab35894c346dc4d12b5c77909f78e054405,832,1113
0xc7ac980467bc6e1202a2d973f986a6c61eaa68a9,1083,1173
0x75b2671b3dc2896b3edd5f5c491a398a7ba3397c,971,1049
0xdae13040671712bf8f8912f9f7f9aea6b77b27cd,688,643
0xb60857134d31f39edda37c402906d82539bbb980,668,1072
0x272ced0580a684c1c695aa4a5f794bf023ca4d0e,503,649
0x04933aada5dd2289a283d178a5c1fcb865cb30b4,516,791
0x08edd2c015b2aaf95912826457c90489062e6cd7,999,922
0x3091aef760bb06fd713025c7a30edf0188cc3065,525,748
0x4d515d79c4ee80d6c821d53854d1fefdf71e48bb,614,660
0x9623da8bb4cbd67cfc6f3da97a1f054ab4594193,578,1070
0x459e11ece6cf3ef5f354df849fefb00b836b6351,702,682
0x777d3c37ba004aa5f5b7a76608f31f246072dfdd,1063,1098
0x9d354a4da3783d69dfba4f8555682e2182888014,1061,661
0xb2dd711d5defad3cc78ee0c4b69aa1550d91730e,503,720
0x49d12e3e2cd8f17647f486fc0893e08da4118c4f,784,752
0x3b4d7427ce16e911fac6ded979085731d5aa4281,1024,928
0xd1a69262b343f470a5996345bc58ede674712220,770,607
0x2ee3bd26bdbfef412a42f1bb6c83c34706d0fa68,798,813
0x11cb957f47bf525b146606bb89dc13f8b9b5c573,565,549
0x2605d2e48c8a7f5354d65cb3857f57e4e52f06b1,666,960
0xaf98e9d2a00e8d8a03a996a7d8c0e3d1b5cb7e3c,517,940
0x479d40f4105a26d54025c76a67bfd3342547be19,812,912
0xbe33b2af8dcbdaf1e3cddbe751ee182d3416db2e,701,1154
0xec882f525fcd6a78844c4cf7b2c271a03472dcf6,1083,961
0x64575c2c2ffffd0c87b57f21d4f757b9aa4fa947,781,836
0x7c17208a39d621eca3cd9f325fec702500b7887e,747,1081
0xf78e932957526a7588e9d6d6d7baa15b58b77951,607,509
0x5db034461c78e131a43c67adc9c6d6d5ff7499bc,561,1153
0xf41f35308d6522e465ed92460fd1c9f3d71fee8e,529,694